data,Battery,Camera,Performance,Display,Design,Packaging,Price,Shop_Service,Shipping,General,Others
"Nhóm màu: nhiều màu 
Dung lượng lưu trữ: 128gb hình thức ổn. bước đầu tốt. sạc nhanh. pin ổn định. oled nhưng không nổi bật lắm. bước đầu hài lòng.",Positive,,,Negative,,,,,,,
"Đóng gói cẩu thả. Hàng không được bọc chống sốc. Không được bảo vệ. Hàng dễ vỡ mà chỉ gói bằng túi nilông mỏng, không có hộp cứng bên ngoài. Hiệu năng máy hơi lag",,,Negative,,,Negative,,,,,
"Dùng mới được 3 hôm thì màn hỏng, chán ghê hàng kém chất lượng.",,,,Negative,,,,,,Negative,
"Chất lượng sản phẩm: meh pin ip16 sụt rất nhanh so với ip15, tắt đủ thứ tính năng và location thì mới đỡ được đôi phần. đấy là chưa có ai chứ năm sau mà đúng lời hứa apple phát hành tính năng ai thì chắc cũng thôi rồi lượm. đồ là pin lúc đó tụt nhanh hơn cái quần. nói chung là thất vọng về pin.",Negative,,,,,,,,,,
"hoàn thiện chưa tốt, vỏ lủng 1 lổ phía trên camera trước. màn hình đẹp nhưng không sáng lắm. mua cho người già sử dụng hợp lí",,,,Negative,Negative,,,,,,
"Hàng giao vào trg sài gòn khoảng 5-6 ngày. Đang sử dụng hiện tại thì thấy pin không trâu lắm đâu. Mẫu mã đẹp, hiện tại chưa có vấn đề gì. Săn salr được giá cũng tốt xuất hoá đơn đầy đủ",Negative,,,,,,Positive,,Negative,,
"Màu sắc: đen 
tuyệt vời ông mặt trời vói tầm giá. Mọi thứ mới nguyên. Cửa hàng uy tín máy tốt lần sau ủng hộ tiếp chất lượng:quá tốt so với tầm tiền tính năng:vô đối trong tầm tiền rồi hàng xuất nhật ngon hơn chính hãng xuất về Việt Nam. Cửa hàng uy tín chất lượng. Săn sale có 2 củ là có 1 chiếc điện thoại",,,,,,,Positive,,,,
Camera có chế độ quay video 4K,,Neutral,,,,,,,,,
máy thì nhìn còn mới mượt dung lượng và ram thì tốt nhưng kính cường lực bị vỡ,,,Positive,,,,,,,,
Máy khá mượt.... cửa hàng hỗ trợ nhanh.... Ace nào cần mua cứ nhắn tin cửa hàng... Thấy hợplya đo ạ,,,Positive,,,,,Positive,,,
Tốt màn hình to sóng khoẻ sử dụng cho người già thay thế được điện thoại cục gạch 2g cũ,,,,Positive,,,,,,,
"Máy đẹp, săn được giá 6tr7 ok lắm nha, sạc nhanh, mỗi tội có vẻ dễ nóng máy chút",Positive,,,,Positive,,Positive,,,,
mua 2 con về sử dụng được thời gian tự động tắt nguồn. hao nguồn liên tục. trải nghiệm tệ,Negative,,,,,,,,,Negative,
Đặc màu đỏ giao màu xám điện thoại bị lôi thời không sử dụng zalo. Youtube được cả nhà ơi,,,,,,,,,Negative,Negative,
"Tính năng nổi bật: nghe gọi 
Chất lượng sản phẩm: rất tốt 
Đúng với mô tả: đúng 100 điểm cho cửa hàng này nha, nhiệt tình lắm, giao hàng cũng rất nhanh đóng gói rất cẩn thận nữa",,,,,,Positive,,Positive,Positive,,
"Pin ở mức trung bình, hiệu suất xử lý cũng không cao, nói chung là bình thường.",Neutral,,Neutral,,,,,,,,
Trải nghiệm 2 ngày máy OK...,,,,,,,,,,Positive,
mới nhận được hàng chưa biết chất lượng ra sao chưa test..thấy mẫu mã đẹp.. giá cũng tốt...kakaka,,,,,Positive,,Positive,,,Neutral,
Chất lượng tốt lắm ạ. Giao hàng nhanh lắm đóng gói cẩn thận nữa ạ. Không có ảnh nên lấy tạm ảnh ạ,,,,,,Positive,,,Positive,,
"Trong tầm giá dưới 5tr hàng chính hãng, phục vụ nhu cầu chơi game giải trí thì chắc đây là lựa chọn hợp lý nhất.",,,,,,,Positive,,,,
"Nhóm màu: đen 
Dung lượng lưu trữ: 16gb giao hàng nhanh, đúng như quảng cáo. thật tình mình không ngờ máy rất đẹp, chạy mượt, kiểm tra mọi chức năng đều hoạt động ôk, máy chính hãng. mọi người có con em nên mua cho các bé học online...",,,Positive,,Positive,,,,Positive,,
"Nhìn giá mà muốn xỉu, mua rồi thấy hối hận dã man, phí tiền kinh khủng",,,,,,,Negative,,,,
Máy kích hoạt sẵn 24/5 mình không nói. Mà dán seal lại thì không biết là máy cũ hay mở ra kiểm tra thì là máy cũ,,,,,,,,,,Negative,
Mặt lưng của máy có hoàn thiện nhám.,,,,,Neutral,,,,,,
pin sạc không đều tụt nhanh khi gọi video camera zoom kém chất lượng đóng hàng dùng hộp cũ,Negative,Negative,,,,Negative,,,,,
Khối lượng của điện thoại là 199 gram.,,,,,Neutral,,,,,,
Quy trình bảo hành theo chính sách của hãng,,,,,,,,Neutral,,,
"Cảm giác cầm nắm trên tay cũng ổn, không tốt mà cũng không tệ. Thời gian khởi động máy thì ở mức trung bình, đủ dùng cho công việc hằng ngày.",,,,,Neutral,,Neutral,,,,
Chất lượng sản phẩm: dịch vụ chăm sóc khách hàng phản hồi đầy đủ thông tin nhưng xử lý theo quy trình.,,,,,,,,Neutral,,,
Giá niêm yết khi mới ra và hiện tại chênh nhau không đáng kể.,,,,,,,Neutral,,,,
"mẫu mã đẹp, sóng tốt…nhưng camera mờ, chức năng tìm kiếm danh bạ không tốt…",,Negative,,,,,,,,,
Đóng gói với phụ kiện bên trong,,,,,,Neutral,,,,,
"Giá đặt hàng còn 6tr6 thôi. Quá ổn áp Nhân dịp nghỉ lễ Tết Nguyên đán Ất Tỵ 2025, Bảo Hiểm Bảo Việt kính chúc Quý khách hàng một kỳ nghỉ trọn vẹn bên gia đình và năm mới bình an. ￼ Bảo Hiểm Bảo Việt trân trọng thông báo lịch nghỉ Tết Nguyên đán từ ngày 25/01/2025 (26 tháng Chạp) đến hết ngày 02/02/2025 (Mùng 5 Tết).",,,,,,,,,,,Neutral
"Nhóm màu: desert 
Dung lượng lưu trữ: 256gb năm nay săn được bên laz giá cũng ngon, laz giao nhanh nhất trong tất cả các sàn.",,,,,,,Positive,,Positive,,
Mới nhận được hàng gồm máy full hộp nguyên seal + tại nghe Bluetooth cũng ngiyên seal. điện thoại thì đừng mượt và đẹp rất ưng. Không biết có bền không.,,,Positive,,Positive,,,,,,
"Tạm ổn. Xem youtube hay bị lỗi cấu hình, pin 6000 nhưng hao pin nhanh.",Negative,,,,,,,,,Negative,
"cổng sạc lỏng, cắm là rớt sạc. khác với mô tả build chắc. pin xuống nhanh và sạc không ổn định, phải mua sạc khác",Negative,,,,,,,,,,
"Dễ hỏng nút nguồn khác hoàn toàn với thực tế không có chế độ tiết kiệm pin. Pin tụt nhanh kinh khủng dù đã tiết kiệm tối đa.,",Negative,,,,,,,,,,
"Đúng với mô tả: tuyệt vời 
Chất lượng sản phẩm: đang nhờ thời gian trả lời 
Tính năng nổi bật: đủ cmn thứ ngon lành, mượt mà. máy mới mà, cái nào cũng mượt. chờ vào tháng coi sao mới biết chính xác ngon cỡ nào.",,,Positive,,,,,,,,
"Màu sắc: bạc 
Phân loại: máy mới tốt",,,,,,,,,,Positive,
Hàng 99% mà đẹp như mới.cửa hàng tư vấn hỗ trợ nhiệt tình.sẽ ủng hộ cửa hàng nhiều,,,,,Positive,,,Positive,,,
"
Hàng giao hơi lây, chờ mãi mới nhận được, chậm hơn dự kiến 1 ngày, chắc là có voucher mà chưa xem. máy ổn, hàng chính hãng nên cũng yên tâm.",,,,,,,,,Negative,,
Đã nhận đủ số lượng hàng. Hàng chất lượng tốt. Giao hàng nhanh.,,,,,,,,,Positive,Positive,
"Nhóm màu: vàng 
Dung lượng lưu trữ: 16gb sản phẩm nhận được đẹp hơn mong đợi cửa hàng tư vấn nhiệt tình lắm cơ..mình rất thích luôn í, chúc cửa hàng mua may bán đắt ❤️",,,,,Positive,,,Positive,,,
"Chất lượng sản phẩm: tệ 
Tính năng nổi bật: ram máy ảo rồi đã nhận được hàng đang test game liên quân 20p, rồi chạy không nổi chết rồi",,,,,,,,,,Negative,
Chất lượng sản phẩm: camera selfie chụp tạm ổn. Màn hình hiển thị màu sắc bình thường.,,Positive,,Neutral,,,,,,,
Nhân viên cửa hàng trả lời các câu hỏi cơ bản về sản phẩm khi được hỏi.,,,,,,,,Neutral,,,
"Chất lượng sản phẩm: Tạm ổn. 
Đúng với mô tả: Dùng sản phẩm tạm ổn, dùng mới được 2 ngày cảm giác oke, đánh giá 4 sao nếu không có lỗi gì thì 5 sao nha cửa hàng hihi.",,,,,,,,,,Positive,
"nhóm 
Màu sắc: màu ngẫu nhiên sản phẩm: lần đầu tiên mua máy trên cửa hàng nhận máy về ưng ý lắm máy còn mới sử dụng rất là tốt quan trọng là phù hợp với giá tiền mình bỏ ra mà chất lượng thì cũng rất là ưng ý mọi chức năng đều rất là tốt cửa hàng tư vấn nhiệt tình mình sẽ ủng hộ thêm lần sau nha tặng cửa hàng 5 sao chúc cửa hàng mua may bán đắt cảm ơn cửa hàng",,,,,,,Positive,Positive,,,
"cửa hàng giao đúng máy, chính hãng, newseal, Giao hàng nhanh, phản hồi thông tin nhanh. Sẽ ủng hộ nếu lần sau mua.",,,,,,Positive,,Positive,Positive,,
không quá xuất sắc nhưng cũng đủ cho nhu cầu thông thường. Máy có vẻ nóng lên một chút sau một thời gian sử dụng.,,,Neutral,,,,,,,,
"Tình trạng: 96% 
Nhóm màu: vàng điện thoại tốt đẹp pin sạc không được",Negative,,,,Positive,,,,,,
"Giao hàng nhanh sử dụng rất hài lòng, thông báo nổ ầm ầm. Đóng gói cẩn thận",,,,,,Positive,,,Positive,,
Sản phẩm tốt với giá thành Săn được giá ổn 5tr280 cho phiên bản 12g Giao hàng nhanh có hàng trước tết nha,,,,,,,Positive,,Positive,Positive,
"Nhóm 
Màu sắc: màu ngẫu nhiên sản phẩm: điện thoại tốt,sử dụng mượt, hợp túi tiền,đã mua của cửa hàng cái thứ 2,tất cả đều sử dụng tốt.có như cầu sẽ tiếp tục ủng hộ cửa hàng.",,,Positive,,,,Positive,,,,
"Săn với giá 6m6 thì rất ok, anh em muốn mua thì dưới 7 mới quất.",,,,,,,Positive,,,,
Tôi rất hài lòng về chất lượng sản phẩm tốt 5 sao ♥️♥️♥️♥️♥️👍,,,,,,,,,,Positive,
Giá bán đúng với mức giá được niêm yết trên website chính thức.,,,,,,,Neutral,,,,
"Tính năng nổi bật: đẹp 
Chất lượng sản phẩm: tốt
Máy tốt không lỗi gì, màn đẹp không ám ố. ngoại hình khoảng trên 90%",,,,Positive,Positive,,,,,Positive,
"Chăm sóc khách hàng rất tệ. Hỗ trợ hời hợt. Không có hỗ trợ sau bán hàng. Gọi điện không ai nghe máy, nhắn tin chỉ auto reply, thái độ nhân viên không thân thiện, shipping còn bị lạc đơn",,,,,,,,Negative,Negative,,
"Tính năng nổi bật: sử dụng tốt hơn đời đầu 
Chất lượng sản phẩm: tuyệt vời 
Đúng với mô tả: 100%",,,,,,,,,,Positive,
"Chất lượng sản phẩm: bình thường màn hình hơi cùi,cam thì quá tệ",,Negative,,Negative,,,,,,,
"Màu sắc: bạc 
vừa nhận hàng đầy đủ oke lắm, test thử vài tuần mới biết xem oke hay không, nhưng khá hài lòng",,,,,,,,,,Positive,
camera selfie làm mịn quá đà. ảnh tự nhiên không thấy. beauty mode khó tắt ảnh nhìn giả mất chi tiết,,Negative,,,,,,,,,
Máy bị sước nhẹ 2 vết trên màn hình khó phá hiện. Hàng cũ thì chấp nhận. Ảnh video quay bằng điện thoại gg 5 quá đỉnh với giá 4tr kiếm xu. Vì lười chụp,,,,,Negative,,Positive,,,,
"Sản phẩm chất lượng cao, nguyên sét, mọi người nên mua nhé",,,,,,,,,,Positive,
Mua được với giá 2tr.,,,,,,,Neutral,,,,
"Màu sắc: màu đen 
Phân loại: likenew 99% máy snap888 quá mượt anh em ạ. săn được quả voucher 500k nữa nên đúng là quá ưng, màn to, pin trâu, cam đẹp, chả có gì để chê",Positive,Positive,Positive,Positive,,,Positive,,,,
"Chất lượng sản phẩm: đểu 
Đúng với mô tả: không",,,,,,,,,,Negative,
"Chất lượng sản phẩm: giá cả và chính sách bảo hành minh bạch, không có phát sinh khác.",,,,,,,Neutral,Neutral,,,
"Màu sắc: xanh ngọc dung lượng: 4gb/64gb tuyệt vời cho sử dụng hàng ngày, ram 4gb + bộ nhớ 128gb, cảm biến vân tay,",,,,,,,,,,Positive,
"điện thoại nhanh nóng, sạc cũng không thấy nhanh hơn x3 pro,",Negative,,,,,,,,,,
"Điện thoại nguyên siêu, nch mình mở ra check mượt, tuy nhiên nó bị có cái là quảng cáo ở các phần cài đặt từ máy là nhiều",,,Positive,,,,,,,,
camera trước làm mặt béo hơn. ảnh chụp selfie không đẹp. không có cổng kết nối 3.5mm dù ảnh có. hệ điều hành bị lỗi font chữ. chăm sóc khách hàng không thể liên lạc được. vận chuyển mất 2 tuần,,Negative,,,,,,Negative,Negative,,
Săn sell được gia 3.530 qua tot luon,,,,,,,Positive,,,,
"Màu sắc: bạc 
Phân loại: nguyên seal, còn độ bền cần thời gian sử dụng mới biết được",,,,,,Positive,,,,Neutral,
mua về để sinh trắc học mà không được chắc hỏng rồi thôi lại bỏ vẳng thôi chán,,,,,,,,,,Negative,
"Máy rất đẹp, gói hàng kĩ, giao nhanh, cảm ơn cửa hàng",,,,,Positive,Positive,,,Positive,,
"Cày hết các video youtube rồi mới chốt mua máy này. Sau đó là tìm hết các nơi mua bán để check giá và tin cậy, thì chốt được cửa hàng cùng quê. 5 sao cho uy tín Nhìn chung lấy máy về đúng là máy mới, có đóng lại seal do là hàng xách. Check choác nửa ngày thì không thấy hở sáng, burn in. Cấu hình thì best trong tầm giá rồi. Vì chỉ sử dụng nghe gọi nên trước có dùng mi mix 3, bòn tiền 2 năm trời mới mua được máy này nên mọi thứ phải nói là mãn nguyện. Nên mua nhé.",,,,,,,,,,Positive,
Máy ok xứng vs giá tiền:D,,,,,,,Positive,,,Positive,
"Dung lượng lưu trữ: 128gb 
Nhóm màu: đen trân châu 
Phân loại sản phẩm: 8gb nhẹ, đẹp. tuy pin không khủng lắm nhưng sử dụng khá ổn rồi",Positive,,,,Positive,,,,,,
"điện thoại samsung mà lại trễ thông báo gmail, không chấp nhận được",,,,,,,,,,Negative,
Poco X7 Pro dùng rất ngon,,,,,,,,,,Positive,
nên mua sử dụng hợp với tầm giá,,,,,,,Positive,,,,
"Sau hơn nửa thế kỷ hoạt động, nơi đây bộc lộ nhiều hạn chế, nguy cơ ảnh hưởng môi trường nước sông Đồng Nai. Năm 2009, khu công nghiệp được chuyển đổi thành khu đô thị thương mại dịch vụ. Mới đây đề án chuyển đổi khu trung tâm hành chính và đô thị với tổng diện tích khoảng 330 ha được tỉnh Đồng Nai phê duyệt.",,,,,,,,,,,Neutral
"Tính năng nổi bật: hàng giao đúng hẹn.máy đẹp, sử dụng tốt",,,,,Positive,,,,Positive,,
"Máy sử dụng tốt, kiểu dáng đẹp, sang trọng. Nhân viên phục vụ chu đáo,. Hướng dẫn nhiệt tình. Máy không chỉ sở hữu cấu hình mạnh mẽ mà còn có camera trước và sau chụp hình rất sắc nét, xem phim và loa thì khỏi chê, pin lướt facebook cả ngày",,Positive,,,Positive,,,Positive,,Positive,
"Màu sắc: đen 105 pro săn sales được giá quá hời mà chất lượng phải gọi là đỉnh của chóp, không chê được điểm nào luôn nha. Rất hài lòng",,,,,,,Positive,,,,
"Phiên bản: 512gb/12gb quốc tế cửa hàng rất uy tín nhân viên tư vấn thì rất nhiệt tình,, nói chung sẽ ủng hộ cửa hàng tiếp",,,,,,,,Positive,,,
"Ưu điểm: cấu hình cao, chơi game mượt, có nút phụ chơi game nhược điểm: màn hình lcd bị ám vàng ở cạnh, camera chống mù, loa kép kg đều, máy nhanh nóng",,Negative,Positive,Negative,,,,,,,
chăm sóc khách hàng trả lời không đúng vấn đề pin yếu hiệu năng nóng máy,Negative,,Negative,,,,,Negative,,,
"hình ảnh chỉ mang tính chất nhận xu, sản phẩm tốt lắm ạ, giao hàng nhanh chóng nói chung là tốt",,,,,,,,,Positive,Positive,
"Chất lượng sản phẩm: tốt, hơn mong đợi máy mới keng.cho con xem ytb quá ổn!",,,,,,,,,,Positive,
"Máy chạy nhanh, đẹp, ship nhanh,....ưng ý nhaaaaaaa",,,Positive,,Positive,,,,Positive,,
"Color family: random color sản phẩm: sạc dp 10.000mah lừa đảo 📸 
Chất lượng camera: mua điện thoại giao pin",,,,,,,,,,Negative,
